ijtimoiy holati,o'rtacha bahosi,davomat,kursdan o'tishi
0,3.6,64,0
0,3.2,21,0
6,3.0,89,1
5,3.6,81,1
6,3.0,49,0
2,3.2,13,0
6,3.4,63,1
4,2.8,46,1
6,3.6,28,1
0,2.8,75,1
4,2.8,35,0
0,3.4,98,1
1,3.4,51,1
3,2.6,75,0
0,2.8,6,1
4,3.4,28,0
1,2.8,10,1
0,2.6,32,1
2,3.0,5,0
6,2.6,78,0
3,3.2,31,1
0,2.6,50,1
1,2.4,74,1
2,2.8,57,0
5,3.4,86,1
1,2.6,25,0
6,2.4,97,0
1,3.0,45,1
2,3.2,97,0
1,3.0,28,1
2,3.4,3,1
0,3.4,80,1
2,3.0,98,1
2,3.4,12,1
3,2.8,38,0
2,2.2,14,0
2,2.6,28,1
5,3.4,28,1
0,3.0,74,0
6,3.2,31,0
3,2.6,1,0
5,3.4,46,0
4,2.6,77,1
0,2.8,83,1
0,2.8,21,0
4,3.4,74,1
6,3.0,26,0
2,3.0,66,1
5,3.4,80,0
1,3.6,55,1
3,3.2,91,0
1,3.2,92,0
4,3.4,20,1
0,3.2,46,0
6,2.4,79,1
0,3.0,58,1
3,3.4,83,0
0,3.0,5,1
0,3.2,18,1
3,2.2,56,1
5,2.8,68,1
5,3.0,2,1
3,2.8,0,0
6,2.6,57,1
4,2.6,37,1
0,3.0,14,1
6,2.6,33,1
0,3.6,60,1
4,3.0,34,0
5,3.0,63,1
6,3.0,24,0
2,2.4,23,0
2,2.8,11,0
2,3.2,17,0
5,2.8,14,1
5,3.0,79,0
4,3.0,26,0
0,2.6,71,1
4,3.4,59,1
4,2.6,45,1
5,2.6,88,0
2,3.6,16,1
1,3.0,92,1
0,2.0,52,0
5,2.8,7,1
2,3.2,78,1
6,2.6,26,1
1,3.2,45,1
1,2.6,49,0
5,3.4,70,1
3,3.0,2,1
0,3.2,92,0
1,3.4,63,1
5,2.8,43,0
5,2.6,52,1
2,3.0,23,0
6,3.4,59,0
3,3.2,2,0
0,2.8,19,0
4,2.6,45,1
