Kafedralar,Fakultetlar,Ta’lim texnikasi,Dastlabki faollik (%),Keyingi faollik (%),Natija (%)
Differensial tenglamalar,Matematika,Taqqoslash usuli,28,91,63
Mаtematik tahlil,Matematika,klaster metodi,66,96,30
Matematik fizika va funksional analiz,Matematika,Analogiya metodi,74,73,-1
Algebra va geometriya,Matematika,Fikriy hujum metodi,49,71,22
Differensial tenglamalar,Matematika,Taqqoslash usuli,17,24,7
Dasturiy injiniring,Intellektual tizimlar va K.T.,6x6x6 metodi,30,66,36
Differensial tenglamalar,Matematika,klaster metodi,33,91,58
Matematik fizika va funksional analiz,Matematika,Analogiya metodi,46,65,19
Algebra va geometriya,Matematika,Deduksiya metodi,77,73,-4
Mаtematik tahlil,Matematika,Deduksiya metodi,53,43,-10
Matematik fizika va funksional analiz,Matematika,Analogiya metodi,68,78,10
Matematik fizika va funksional analiz,Matematika,klaster metodi,0,77,77
Dasturiy injiniring,Intellektual tizimlar va K.T.,6x6x6 metodi,64,16,-48
Ehtimollar nazariyasi,Matematika,Analogiya metodi,24,86,62
Algebra va geometriya,Matematika,Fikriy hujum metodi,52,30,-22
Sun’iy intellekt,Intellektual tizimlar va K.T.,Fikriy hujum metodi,58,91,33
Matematik fizika va funksional analiz,Matematika,Deduksiya metodi,45,94,49
Ehtimollar nazariyasi,Matematika,Taqqoslash usuli,77,68,-9
Sun’iy intellekt,Intellektual tizimlar va K.T.,6x6x6 metodi,46,92,46
Algebra va geometriya,Matematika,Deduksiya metodi,59,2,-57
Kompyuter ilmlari,Intellektual tizimlar va K.T.,Taqqoslash usuli,80,45,-35
Ehtimollar nazariyasi,Matematika,Taqqoslash usuli,52,97,45
Matematik modellashtirish,Matematika,zakovatli zukko metodi,34,11,-23
Kompyuter ilmlari,Intellektual tizimlar va K.T.,Fikriy hujum metodi,18,90,72
Dasturiy injiniring,Intellektual tizimlar va K.T.,klaster metodi,81,84,3
Differensial tenglamalar,Matematika,Induksiya metodi,83,37,-46
Mаtematik tahlil,Matematika,klaster metodi,31,72,41
Matematik modellashtirish,Matematika,Induksiya metodi,84,53,-31
Dasturiy injiniring,Intellektual tizimlar va K.T.,Analogiya metodi,46,96,50
Algebra va geometriya,Matematika,Fikriy hujum metodi,63,22,-41
Dasturiy injiniring,Intellektual tizimlar va K.T.,Taqqoslash usuli,21,1,-20
Differensial tenglamalar,Matematika,6x6x6 metodi,61,68,7
Algebra va geometriya,Matematika,Induksiya metodi,43,92,49
Matematik modellashtirish,Matematika,klaster metodi,33,65,32
Differensial tenglamalar,Matematika,Taqqoslash usuli,80,85,5
Sun’iy intellekt,Intellektual tizimlar va K.T.,Induksiya metodi,43,96,53
Mаtematik tahlil,Matematika,Induksiya metodi,48,75,27
Matematik modellashtirish,Matematika,zakovatli zukko metodi,45,69,24
Sun’iy intellekt,Intellektual tizimlar va K.T.,Induksiya metodi,73,52,-21
Matematik modellashtirish,Matematika,6x6x6 metodi,84,70,-14
Algebra va geometriya,Matematika,Fikriy hujum metodi,52,53,1
Sun’iy intellekt,Intellektual tizimlar va K.T.,6x6x6 metodi,7,17,10
Mаtematik tahlil,Matematika,Deduksiya metodi,25,66,41
Differensial tenglamalar,Matematika,Taqqoslash usuli,71,12,-59
Matematik fizika va funksional analiz,Matematika,Fikriy hujum metodi,84,81,-3
Dasturiy injiniring,Intellektual tizimlar va K.T.,zakovatli zukko metodi,42,50,8
Kompyuter ilmlari,Intellektual tizimlar va K.T.,Fikriy hujum metodi,74,66,-8
Mаtematik tahlil,Matematika,Fikriy hujum metodi,83,37,-46
Sun’iy intellekt,Intellektual tizimlar va K.T.,klaster metodi,17,86,69
Matematik fizika va funksional analiz,Matematika,Fikriy hujum metodi,73,90,17
Mаtematik tahlil,Matematika,zakovatli zukko metodi,56,75,19
Sun’iy intellekt,Intellektual tizimlar va K.T.,6x6x6 metodi,11,75,64
Ehtimollar nazariyasi,Matematika,Fikriy hujum metodi,38,85,47
Ehtimollar nazariyasi,Matematika,Analogiya metodi,14,82,68
Mаtematik tahlil,Matematika,Taqqoslash usuli,69,79,10
Ehtimollar nazariyasi,Matematika,Fikriy hujum metodi,73,23,-50
Sun’iy intellekt,Intellektual tizimlar va K.T.,Taqqoslash usuli,70,76,6
Sun’iy intellekt,Intellektual tizimlar va K.T.,Analogiya metodi,20,89,69
Mаtematik tahlil,Matematika,Analogiya metodi,28,35,7
Matematik fizika va funksional analiz,Matematika,Taqqoslash usuli,34,67,33
Differensial tenglamalar,Matematika,Induksiya metodi,25,76,51
Matematik modellashtirish,Matematika,Deduksiya metodi,53,10,-43
Matematik fizika va funksional analiz,Matematika,klaster metodi,63,96,33
Algebra va geometriya,Matematika,Induksiya metodi,67,66,-1
Sun’iy intellekt,Intellektual tizimlar va K.T.,Induksiya metodi,12,94,82
Algebra va geometriya,Matematika,6x6x6 metodi,74,72,-2
Matematik fizika va funksional analiz,Matematika,klaster metodi,52,36,-16
Matematik modellashtirish,Matematika,klaster metodi,28,84,56
Matematik modellashtirish,Matematika,Induksiya metodi,33,46,13
Kompyuter ilmlari,Intellektual tizimlar va K.T.,Fikriy hujum metodi,44,59,15
Matematik modellashtirish,Matematika,6x6x6 metodi,48,87,39
Differensial tenglamalar,Matematika,6x6x6 metodi,76,9,-67
Matematik modellashtirish,Matematika,Analogiya metodi,65,71,6
Matematik fizika va funksional analiz,Matematika,zakovatli zukko metodi,58,6,-52
Kompyuter ilmlari,Intellektual tizimlar va K.T.,klaster metodi,61,89,28
Matematik fizika va funksional analiz,Matematika,Induksiya metodi,50,67,17
Matematik fizika va funksional analiz,Matematika,Analogiya metodi,24,41,17
Dasturiy injiniring,Intellektual tizimlar va K.T.,Taqqoslash usuli,79,73,-6
Kompyuter ilmlari,Intellektual tizimlar va K.T.,Deduksiya metodi,75,69,-6
Matematik fizika va funksional analiz,Matematika,zakovatli zukko metodi,69,56,-13
Dasturiy injiniring,Intellektual tizimlar va K.T.,zakovatli zukko metodi,84,71,-13
Dasturiy injiniring,Intellektual tizimlar va K.T.,zakovatli zukko metodi,67,68,1
Kompyuter ilmlari,Intellektual tizimlar va K.T.,6x6x6 metodi,70,77,7
Algebra va geometriya,Matematika,Taqqoslash usuli,81,95,14
Differensial tenglamalar,Matematika,zakovatli zukko metodi,77,88,11
Matematik modellashtirish,Matematika,Taqqoslash usuli,48,66,18
Differensial tenglamalar,Matematika,Fikriy hujum metodi,76,87,11
Matematik modellashtirish,Matematika,zakovatli zukko metodi,68,27,-41
Matematik fizika va funksional analiz,Matematika,Deduksiya metodi,53,66,13
Sun’iy intellekt,Intellektual tizimlar va K.T.,Taqqoslash usuli,6,97,91
Kompyuter ilmlari,Intellektual tizimlar va K.T.,Taqqoslash usuli,78,68,-10
Differensial tenglamalar,Matematika,Deduksiya metodi,76,83,7
Differensial tenglamalar,Matematika,zakovatli zukko metodi,53,12,-41
Matematik fizika va funksional analiz,Matematika,Deduksiya metodi,20,48,28
Algebra va geometriya,Matematika,Taqqoslash usuli,80,2,-78
Dasturiy injiniring,Intellektual tizimlar va K.T.,Deduksiya metodi,46,12,-34
Matematik fizika va funksional analiz,Matematika,Taqqoslash usuli,70,82,12
Ehtimollar nazariyasi,Matematika,Taqqoslash usuli,32,75,43
Dasturiy injiniring,Intellektual tizimlar va K.T.,Fikriy hujum metodi,84,75,-9
Kompyuter ilmlari,Intellektual tizimlar va K.T.,Induksiya metodi,66,79,13
Dasturiy injiniring,Intellektual tizimlar va K.T.,Taqqoslash usuli,75,94,19
Algebra va geometriya,Matematika,zakovatli zukko metodi,16,75,59
Dasturiy injiniring,Intellektual tizimlar va K.T.,Analogiya metodi,10,95,85
Kompyuter ilmlari,Intellektual tizimlar va K.T.,6x6x6 metodi,16,94,78
Algebra va geometriya,Matematika,klaster metodi,79,27,-52
Differensial tenglamalar,Matematika,Induksiya metodi,45,75,30
Differensial tenglamalar,Matematika,Induksiya metodi,36,88,52
Matematik modellashtirish,Matematika,Induksiya metodi,58,89,31
Dasturiy injiniring,Intellektual tizimlar va K.T.,Fikriy hujum metodi,52,84,32
Differensial tenglamalar,Matematika,Taqqoslash usuli,23,75,52
Kompyuter ilmlari,Intellektual tizimlar va K.T.,Fikriy hujum metodi,15,15,0
Mаtematik tahlil,Matematika,Taqqoslash usuli,1,95,94
Mаtematik tahlil,Matematika,zakovatli zukko metodi,49,97,48
Algebra va geometriya,Matematika,Fikriy hujum metodi,2,52,50
Differensial tenglamalar,Matematika,Fikriy hujum metodi,39,78,39
Differensial tenglamalar,Matematika,6x6x6 metodi,83,76,-7
Mаtematik tahlil,Matematika,Analogiya metodi,54,94,40
Differensial tenglamalar,Matematika,Fikriy hujum metodi,58,81,23
Dasturiy injiniring,Intellektual tizimlar va K.T.,6x6x6 metodi,58,81,23
Ehtimollar nazariyasi,Matematika,Deduksiya metodi,79,72,-7
Sun’iy intellekt,Intellektual tizimlar va K.T.,Analogiya metodi,48,77,29
Matematik modellashtirish,Matematika,zakovatli zukko metodi,65,67,2
Algebra va geometriya,Matematika,Fikriy hujum metodi,19,96,77
Ehtimollar nazariyasi,Matematika,klaster metodi,69,69,0
Mаtematik tahlil,Matematika,Induksiya metodi,17,66,49
Differensial tenglamalar,Matematika,Deduksiya metodi,27,83,56
Matematik modellashtirish,Matematika,Deduksiya metodi,67,66,-1
Differensial tenglamalar,Matematika,zakovatli zukko metodi,38,92,54
Kompyuter ilmlari,Intellektual tizimlar va K.T.,6x6x6 metodi,57,65,8
Kompyuter ilmlari,Intellektual tizimlar va K.T.,Deduksiya metodi,84,88,4
Matematik modellashtirish,Matematika,Analogiya metodi,51,25,-26
Matematik modellashtirish,Matematika,Fikriy hujum metodi,47,16,-31
Mаtematik tahlil,Matematika,Fikriy hujum metodi,38,86,48
Matematik modellashtirish,Matematika,klaster metodi,76,7,-69
Dasturiy injiniring,Intellektual tizimlar va K.T.,zakovatli zukko metodi,82,67,-15
Differensial tenglamalar,Matematika,Induksiya metodi,63,36,-27
Ehtimollar nazariyasi,Matematika,6x6x6 metodi,64,70,6
Matematik fizika va funksional analiz,Matematika,Induksiya metodi,74,43,-31
Matematik modellashtirish,Matematika,Deduksiya metodi,79,8,-71
Algebra va geometriya,Matematika,zakovatli zukko metodi,29,82,53
Kompyuter ilmlari,Intellektual tizimlar va K.T.,klaster metodi,9,81,72
Dasturiy injiniring,Intellektual tizimlar va K.T.,Induksiya metodi,55,41,-14
Matematik fizika va funksional analiz,Matematika,Analogiya metodi,41,94,53
Ehtimollar nazariyasi,Matematika,Fikriy hujum metodi,62,65,3
Matematik fizika va funksional analiz,Matematika,Deduksiya metodi,63,83,20
Matematik modellashtirish,Matematika,klaster metodi,62,10,-52
Mаtematik tahlil,Matematika,Induksiya metodi,81,20,-61
Kompyuter ilmlari,Intellektual tizimlar va K.T.,6x6x6 metodi,53,5,-48
Kompyuter ilmlari,Intellektual tizimlar va K.T.,Analogiya metodi,70,24,-46
Mаtematik tahlil,Matematika,Analogiya metodi,46,80,34
Differensial tenglamalar,Matematika,Induksiya metodi,67,84,17
Sun’iy intellekt,Intellektual tizimlar va K.T.,Fikriy hujum metodi,51,90,39
Dasturiy injiniring,Intellektual tizimlar va K.T.,Induksiya metodi,16,78,62
Kompyuter ilmlari,Intellektual tizimlar va K.T.,Deduksiya metodi,61,86,25
Algebra va geometriya,Matematika,Induksiya metodi,44,88,44
Kompyuter ilmlari,Intellektual tizimlar va K.T.,Analogiya metodi,39,11,-28
Matematik fizika va funksional analiz,Matematika,klaster metodi,41,82,41
Kompyuter ilmlari,Intellektual tizimlar va K.T.,Induksiya metodi,1,86,85
Kompyuter ilmlari,Intellektual tizimlar va K.T.,Fikriy hujum metodi,71,65,-6
Sun’iy intellekt,Intellektual tizimlar va K.T.,zakovatli zukko metodi,28,76,48
Sun’iy intellekt,Intellektual tizimlar va K.T.,klaster metodi,54,83,29
Ehtimollar nazariyasi,Matematika,6x6x6 metodi,72,79,7
Differensial tenglamalar,Matematika,Taqqoslash usuli,29,91,62
Algebra va geometriya,Matematika,Induksiya metodi,22,43,21
Kompyuter ilmlari,Intellektual tizimlar va K.T.,Fikriy hujum metodi,6,36,30
Kompyuter ilmlari,Intellektual tizimlar va K.T.,klaster metodi,59,77,18
Dasturiy injiniring,Intellektual tizimlar va K.T.,Fikriy hujum metodi,58,78,20
Sun’iy intellekt,Intellektual tizimlar va K.T.,6x6x6 metodi,64,92,28
Algebra va geometriya,Matematika,Analogiya metodi,52,69,17
Ehtimollar nazariyasi,Matematika,Fikriy hujum metodi,75,85,10
Differensial tenglamalar,Matematika,klaster metodi,33,83,50
Mаtematik tahlil,Matematika,Fikriy hujum metodi,29,88,59
Differensial tenglamalar,Matematika,Fikriy hujum metodi,81,91,10
Matematik fizika va funksional analiz,Matematika,Fikriy hujum metodi,48,68,20
Kompyuter ilmlari,Intellektual tizimlar va K.T.,Deduksiya metodi,68,72,4
Ehtimollar nazariyasi,Matematika,Deduksiya metodi,67,58,-9
Matematik fizika va funksional analiz,Matematika,Analogiya metodi,70,30,-40
Algebra va geometriya,Matematika,Induksiya metodi,70,82,12
Mаtematik tahlil,Matematika,Fikriy hujum metodi,33,68,35
Sun’iy intellekt,Intellektual tizimlar va K.T.,6x6x6 metodi,12,97,85
Ehtimollar nazariyasi,Matematika,Induksiya metodi,44,33,-11
Ehtimollar nazariyasi,Matematika,6x6x6 metodi,13,94,81
Kompyuter ilmlari,Intellektual tizimlar va K.T.,Induksiya metodi,57,54,-3
Matematik modellashtirish,Matematika,Analogiya metodi,54,95,41
Ehtimollar nazariyasi,Matematika,Fikriy hujum metodi,33,8,-25
Dasturiy injiniring,Intellektual tizimlar va K.T.,Fikriy hujum metodi,35,17,-18
Mаtematik tahlil,Matematika,Taqqoslash usuli,53,85,32
Mаtematik tahlil,Matematika,6x6x6 metodi,43,33,-10
Dasturiy injiniring,Intellektual tizimlar va K.T.,Induksiya metodi,46,83,37
Dasturiy injiniring,Intellektual tizimlar va K.T.,Induksiya metodi,73,84,11
Dasturiy injiniring,Intellektual tizimlar va K.T.,zakovatli zukko metodi,41,69,28
Mаtematik tahlil,Matematika,zakovatli zukko metodi,73,34,-39
Differensial tenglamalar,Matematika,Deduksiya metodi,16,7,-9
Mаtematik tahlil,Matematika,Taqqoslash usuli,81,68,-13
Matematik modellashtirish,Matematika,klaster metodi,54,81,27
Kompyuter ilmlari,Intellektual tizimlar va K.T.,zakovatli zukko metodi,47,16,-31
Matematik fizika va funksional analiz,Matematika,klaster metodi,41,84,43
Differensial tenglamalar,Matematika,Deduksiya metodi,81,68,-13
Sun’iy intellekt,Intellektual tizimlar va K.T.,Deduksiya metodi,44,97,53
Matematik fizika va funksional analiz,Matematika,Deduksiya metodi,51,63,12
Kompyuter ilmlari,Intellektual tizimlar va K.T.,6x6x6 metodi,60,55,-5
Matematik modellashtirish,Matematika,6x6x6 metodi,56,77,21
Matematik modellashtirish,Matematika,Analogiya metodi,24,94,70
Sun’iy intellekt,Intellektual tizimlar va K.T.,Analogiya metodi,80,92,12
Differensial tenglamalar,Matematika,Deduksiya metodi,61,15,-46
Dasturiy injiniring,Intellektual tizimlar va K.T.,Taqqoslash usuli,8,67,59
Differensial tenglamalar,Matematika,Induksiya metodi,17,78,61
Matematik modellashtirish,Matematika,6x6x6 metodi,56,73,17
Mаtematik tahlil,Matematika,Taqqoslash usuli,67,65,-2
Kompyuter ilmlari,Intellektual tizimlar va K.T.,Fikriy hujum metodi,54,72,18
Sun’iy intellekt,Intellektual tizimlar va K.T.,6x6x6 metodi,56,28,-28
Kompyuter ilmlari,Intellektual tizimlar va K.T.,6x6x6 metodi,6,43,37
Algebra va geometriya,Matematika,Analogiya metodi,5,46,41
Algebra va geometriya,Matematika,Induksiya metodi,61,26,-35
Differensial tenglamalar,Matematika,Induksiya metodi,55,33,-22
Matematik modellashtirish,Matematika,zakovatli zukko metodi,83,14,-69
Matematik modellashtirish,Matematika,klaster metodi,63,85,22
Dasturiy injiniring,Intellektual tizimlar va K.T.,klaster metodi,73,87,14
Dasturiy injiniring,Intellektual tizimlar va K.T.,klaster metodi,59,83,24
Dasturiy injiniring,Intellektual tizimlar va K.T.,klaster metodi,49,66,17
Mаtematik tahlil,Matematika,Fikriy hujum metodi,17,90,73
Matematik fizika va funksional analiz,Matematika,Fikriy hujum metodi,77,86,9
Ehtimollar nazariyasi,Matematika,6x6x6 metodi,82,77,-5
Matematik fizika va funksional analiz,Matematika,Deduksiya metodi,71,92,21
Kompyuter ilmlari,Intellektual tizimlar va K.T.,Analogiya metodi,72,74,2
Matematik fizika va funksional analiz,Matematika,Analogiya metodi,42,57,15
Mаtematik tahlil,Matematika,klaster metodi,8,65,57
Kompyuter ilmlari,Intellektual tizimlar va K.T.,6x6x6 metodi,34,56,22
Matematik fizika va funksional analiz,Matematika,zakovatli zukko metodi,69,65,-4
Mаtematik tahlil,Matematika,Taqqoslash usuli,15,89,74
Ehtimollar nazariyasi,Matematika,Deduksiya metodi,77,77,0
Matematik fizika va funksional analiz,Matematika,6x6x6 metodi,64,16,-48
Mаtematik tahlil,Matematika,Deduksiya metodi,67,82,15
Dasturiy injiniring,Intellektual tizimlar va K.T.,Deduksiya metodi,36,91,55
Matematik modellashtirish,Matematika,Deduksiya metodi,46,69,23
Dasturiy injiniring,Intellektual tizimlar va K.T.,6x6x6 metodi,11,23,12
Matematik modellashtirish,Matematika,klaster metodi,40,94,54
Sun’iy intellekt,Intellektual tizimlar va K.T.,Analogiya metodi,28,86,58
Sun’iy intellekt,Intellektual tizimlar va K.T.,Analogiya metodi,5,64,59
Sun’iy intellekt,Intellektual tizimlar va K.T.,klaster metodi,11,23,12
Ehtimollar nazariyasi,Matematika,Deduksiya metodi,25,94,69
Dasturiy injiniring,Intellektual tizimlar va K.T.,Taqqoslash usuli,76,73,-3
Matematik modellashtirish,Matematika,Induksiya metodi,84,85,1
Mаtematik tahlil,Matematika,6x6x6 metodi,38,36,-2
Kompyuter ilmlari,Intellektual tizimlar va K.T.,Induksiya metodi,79,48,-31
Mаtematik tahlil,Matematika,zakovatli zukko metodi,4,71,67
Kompyuter ilmlari,Intellektual tizimlar va K.T.,klaster metodi,62,68,6
Algebra va geometriya,Matematika,Taqqoslash usuli,42,88,46
