F.I.Sh,ijtimoiy holati,Python,Kompyuterli nigoh,Data mining,Web texnologiyalar,Suniy intellekt,o'rtacha bahosi,davomat,kursdan o'tishi
gtokh,ijtimoiy ximoyaga muhtoj oila reestr,2,4,2,4,4,3.2,61%,0
ugzsw,yoshlar daftari,2,3,4,2,4,3.0,78%,0
kkxud,temir daftar,3,2,2,2,3,2.4,70%,0
hxcvu,chin yetim,4,2,4,4,3,3.4,14%,0
bxlfb,boquvchisini yo'qotgan,2,4,2,2,3,2.6,45%,0
ualzv,temir daftar,2,2,4,3,2,2.6,63%,0
lyqjp,boquvchisini yo'qotgan,4,3,3,4,4,3.6,45%,0
ooslw,ijtimoiy ximoyaga muhtoj oila reestr,4,4,4,2,2,3.2,55%,0
tyces,yolg'iz,3,2,2,2,4,2.6,43%,0
guigr,chin yetim,3,3,3,3,2,2.8,74%,0
dynrz,oilali,2,4,3,2,2,2.6,28%,0
izubt,chin yetim,4,4,4,2,2,3.2,94%,0
oglho,ijtimoiy ximoyaga muhtoj oila reestr,4,3,4,4,4,3.8,61%,0
cnqdr,chin yetim,4,2,3,4,3,3.2,88%,0
hdbfv,oilali,3,3,4,2,4,3.2,51%,0
jdvrz,yoshlar daftari,3,3,2,4,3,3.0,53%,0
lbjdn,boquvchisini yo'qotgan,2,3,2,2,4,2.6,87%,0
pohnw,oilali,3,4,3,4,3,3.4,56%,0
yhupm,temir daftar,4,2,3,3,2,2.8,82%,0
rouxz,ijtimoiy ximoyaga muhtoj oila reestr,4,3,3,4,2,3.2,65%,0
ymiom,yoshlar daftari,4,4,4,3,2,3.4,21%,0
aygix,temir daftar,2,4,3,4,3,3.2,19%,0
alhxk,temir daftar,3,3,3,2,3,2.8,32%,0
sqhcc,ijtimoiy ximoyaga muhtoj oila reestr,3,4,4,2,4,3.4,71%,0
aejgz,yoshlar daftari,3,4,2,4,4,3.4,24%,0
igihl,yolg'iz,2,2,3,4,3,2.8,45%,0
bapww,temir daftar,4,4,3,4,4,3.8,72%,0
xeclh,temir daftar,4,2,3,2,3,2.8,97%,0
vcace,yoshlar daftari,3,4,3,2,2,2.8,56%,0
oncae,chin yetim,2,3,2,3,2,2.4,86%,0
zwngi,temir daftar,2,3,2,4,3,2.8,4%,0
oozjm,boquvchisini yo'qotgan,3,3,4,3,2,3.0,54%,0
sgqtd,yoshlar daftari,2,2,3,2,3,2.4,60%,0
ewgmo,temir daftar,2,4,4,4,4,3.6,88%,0
kdmgs,ijtimoiy ximoyaga muhtoj oila reestr,3,2,4,3,4,3.2,7%,0
vbjmy,oilali,4,3,3,2,2,2.8,15%,0
ufllt,boquvchisini yo'qotgan,4,4,2,2,3,3.0,47%,0
kzwyg,oilali,2,2,4,2,4,2.8,60%,0
aayyt,oilali,2,3,2,2,2,2.2,14%,0
micgf,temir daftar,4,3,2,4,3,3.2,64%,0
hieas,boquvchisini yo'qotgan,4,4,3,2,4,3.4,21%,0
jlxov,boquvchisini yo'qotgan,4,2,2,3,3,2.8,2%,0
xitqq,chin yetim,3,2,4,4,3,3.2,53%,0
ztlgb,oilali,2,4,3,4,4,3.4,13%,0
cqeqx,boquvchisini yo'qotgan,2,2,4,3,2,2.6,35%,0
qqbbv,chin yetim,4,2,2,2,4,2.8,81%,0
weaas,yoshlar daftari,3,3,3,2,4,3.0,81%,0
bulzf,chin yetim,2,3,3,4,2,2.8,66%,0
wdwkx,ijtimoiy ximoyaga muhtoj oila reestr,3,4,2,2,3,2.8,9%,0
qfxet,yolg'iz,3,2,2,3,2,2.4,48%,0
bfvkp,temir daftar,3,2,3,4,3,3.0,64%,0
paifp,yoshlar daftari,3,4,2,4,3,3.2,90%,0
ctdsz,yolg'iz,2,4,2,2,4,2.8,56%,0
cstgt,yolg'iz,2,4,3,2,3,2.8,26%,0
iahgr,yoshlar daftari,3,2,4,2,3,2.8,74%,0
hakyy,ijtimoiy ximoyaga muhtoj oila reestr,3,4,2,3,3,3.0,4%,0
rwjcg,chin yetim,3,4,3,3,2,3.0,70%,0
pzpyt,temir daftar,2,3,3,2,4,2.8,82%,0
qbapl,chin yetim,4,4,4,4,4,4.0,56%,0
eewii,boquvchisini yo'qotgan,4,4,2,4,4,3.6,92%,0
csppc,chin yetim,4,3,2,2,2,2.6,14%,0
txvxa,yoshlar daftari,4,4,3,2,4,3.4,98%,0
xtkqh,temir daftar,2,3,3,3,2,2.6,75%,0
dfhtc,chin yetim,4,4,3,4,3,3.6,29%,0
pycyr,temir daftar,2,3,2,3,4,2.8,19%,0
nrbvc,temir daftar,4,3,4,4,4,3.8,36%,0
pidad,boquvchisini yo'qotgan,2,4,2,3,4,3.0,2%,0
anupt,boquvchisini yo'qotgan,4,4,3,2,2,3.0,72%,0
xhgcq,yoshlar daftari,4,3,3,3,3,3.2,40%,0
aplsv,ijtimoiy ximoyaga muhtoj oila reestr,3,2,2,2,4,2.6,38%,0
wvnff,yolg'iz,3,4,3,2,4,3.2,25%,0
msvhb,temir daftar,2,3,3,3,2,2.6,1%,0
uaoae,ijtimoiy ximoyaga muhtoj oila reestr,3,2,4,3,3,3.0,22%,0
psdcq,yolg'iz,3,4,3,2,2,2.8,22%,0
qlnuf,yolg'iz,3,3,4,4,4,3.6,84%,0
ciexq,yoshlar daftari,3,4,4,2,4,3.4,15%,0
nucat,yolg'iz,2,2,4,2,3,2.6,8%,0
uwacr,yolg'iz,3,4,3,2,3,3.0,12%,0
yjvzc,temir daftar,4,4,2,4,3,3.4,27%,0
hnxro,temir daftar,4,2,4,3,2,3.0,26%,0
vwbjb,oilali,3,2,4,2,2,2.6,50%,0
zqhai,ijtimoiy ximoyaga muhtoj oila reestr,4,3,4,2,4,3.4,63%,0
kvpgj,chin yetim,2,4,4,3,2,3.0,51%,0
wzcry,boquvchisini yo'qotgan,3,2,4,2,3,2.8,80%,0
xmzgy,chin yetim,3,3,2,3,3,2.8,37%,0
dmtah,ijtimoiy ximoyaga muhtoj oila reestr,3,4,4,2,2,3.0,99%,0
npnls,boquvchisini yo'qotgan,3,4,3,3,4,3.4,64%,0
wobbw,chin yetim,4,4,2,2,3,3.0,17%,0
vsyzv,oilali,2,4,4,2,3,3.0,62%,0
zzvqt,boquvchisini yo'qotgan,3,2,3,3,3,2.8,50%,0
jfovk,temir daftar,4,4,2,4,3,3.4,8%,0
eahul,chin yetim,4,2,4,3,3,3.2,12%,0
legdf,boquvchisini yo'qotgan,2,4,4,4,3,3.4,39%,0
mtocw,oilali,2,4,3,3,3,3.0,54%,0
htpmr,yolg'iz,4,4,4,4,4,4.0,78%,0
jsqxs,boquvchisini yo'qotgan,4,4,4,4,3,3.8,42%,0
zwzez,boquvchisini yo'qotgan,4,2,3,4,2,3.0,43%,0
uwilu,oilali,4,2,2,2,2,2.4,67%,0
azzao,yolg'iz,3,3,2,4,2,2.8,32%,0
bvpyh,chin yetim,3,4,3,3,4,3.4,23%,0
muapg,yoshlar daftari,2,2,2,2,4,2.4,35%,0
evwcl,chin yetim,4,4,3,4,2,3.4,9%,0
zpsev,yolg'iz,3,2,2,4,4,3.0,99%,0
yneoq,ijtimoiy ximoyaga muhtoj oila reestr,2,2,3,4,3,2.8,19%,0
ntelp,oilali,3,3,2,3,3,2.8,74%,0
zzpug,chin yetim,2,4,4,3,2,3.0,11%,0
daewz,boquvchisini yo'qotgan,4,3,3,2,3,3.0,61%,0
jvedb,oilali,4,2,4,4,4,3.6,17%,0
tjzsz,temir daftar,3,3,4,4,2,3.2,93%,0
axemd,yolg'iz,2,3,3,2,4,2.8,62%,0
pxpwb,chin yetim,3,4,2,3,3,3.0,83%,0
qtxlr,oilali,2,3,2,3,2,2.4,24%,0
caask,chin yetim,3,4,4,4,3,3.6,11%,0
elcaa,oilali,3,4,4,2,2,3.0,20%,0
hjklm,boquvchisini yo'qotgan,2,4,4,4,2,3.2,24%,0
lnbsr,temir daftar,3,4,3,3,3,3.2,10%,0
cwqzh,temir daftar,2,3,4,2,4,3.0,63%,0
zjzbs,ijtimoiy ximoyaga muhtoj oila reestr,4,2,4,4,2,3.2,72%,0
igdzu,oilali,4,3,4,3,4,3.6,49%,0
rmkxd,chin yetim,2,2,4,2,4,2.8,61%,0
yuydj,temir daftar,2,3,4,3,3,3.0,88%,0
eixcq,yolg'iz,4,3,4,3,4,3.6,98%,0
cpdrq,temir daftar,4,2,4,4,3,3.4,95%,0
gxwel,yoshlar daftari,4,2,3,3,2,2.8,48%,0
qwmwy,yoshlar daftari,3,3,3,3,2,2.8,13%,0
ciqqt,temir daftar,2,3,3,2,2,2.4,0%,0
pyvms,oilali,2,3,3,4,2,2.8,80%,0
qdlis,ijtimoiy ximoyaga muhtoj oila reestr,3,2,3,2,3,2.6,24%,0
lignt,temir daftar,4,4,2,3,3,3.2,58%,0
szopu,boquvchisini yo'qotgan,2,3,2,3,2,2.4,71%,0
eclyt,chin yetim,3,2,3,4,3,3.0,68%,0
uduwp,ijtimoiy ximoyaga muhtoj oila reestr,2,4,3,4,3,3.2,4%,0
ygmuj,boquvchisini yo'qotgan,4,2,3,3,2,2.8,98%,0
zgnze,ijtimoiy ximoyaga muhtoj oila reestr,4,2,2,4,2,2.8,18%,0
cwkkr,boquvchisini yo'qotgan,3,3,3,2,3,2.8,22%,0
olijz,chin yetim,3,3,3,3,3,3.0,8%,0
lqfgn,chin yetim,2,3,3,4,2,2.8,93%,0
mhjir,yoshlar daftari,2,2,2,3,3,2.4,49%,0
zbeef,oilali,4,4,2,4,4,3.6,15%,0
shpma,boquvchisini yo'qotgan,2,2,4,3,4,3.0,32%,0
vtqgy,yoshlar daftari,4,3,3,2,2,2.8,1%,0
mddfs,boquvchisini yo'qotgan,4,3,2,4,3,3.2,13%,0
lvgjz,yoshlar daftari,4,2,2,3,4,3.0,0%,0
sgcmm,chin yetim,3,2,2,4,4,3.0,89%,0
rzthi,ijtimoiy ximoyaga muhtoj oila reestr,4,3,4,4,2,3.4,57%,0
gacmy,yolg'iz,2,4,4,2,4,3.2,88%,0
qyxaf,yoshlar daftari,3,3,3,4,2,3.0,15%,0
ufzlm,boquvchisini yo'qotgan,4,4,2,2,2,2.8,78%,0
moupv,boquvchisini yo'qotgan,3,4,2,4,3,3.2,89%,0
ukedc,yolg'iz,3,2,2,4,2,2.6,46%,0
styro,oilali,4,2,4,4,4,3.6,43%,0
iqnoa,chin yetim,4,3,4,2,3,3.2,79%,0
uvvcp,boquvchisini yo'qotgan,3,4,3,4,2,3.2,13%,0
wyklj,temir daftar,4,3,2,4,2,3.0,92%,0
phflx,ijtimoiy ximoyaga muhtoj oila reestr,2,3,2,3,2,2.4,23%,0
uhzdz,yoshlar daftari,4,2,4,4,2,3.2,54%,0
hzrei,oilali,4,2,2,4,4,3.2,14%,0
dvqia,yolg'iz,3,4,3,4,2,3.2,82%,0
utmpm,ijtimoiy ximoyaga muhtoj oila reestr,4,2,2,2,3,2.6,71%,0
ncfrs,chin yetim,4,2,2,3,4,3.0,33%,0
eoybj,oilali,4,3,3,4,3,3.4,1%,0
xrmew,yoshlar daftari,4,4,2,2,4,3.2,26%,0
xavar,yoshlar daftari,4,4,4,4,4,4.0,73%,0
oqkuz,yolg'iz,3,4,3,3,4,3.4,98%,0
yvqma,temir daftar,4,3,3,4,4,3.6,86%,0
bicau,yolg'iz,3,3,3,2,3,2.8,71%,0
pwfqe,chin yetim,2,4,4,3,4,3.4,91%,0
efcuw,oilali,4,4,4,2,2,3.2,22%,0
euejj,oilali,3,3,3,4,4,3.4,67%,0
squni,boquvchisini yo'qotgan,2,2,3,2,2,2.2,13%,0
nasmm,temir daftar,2,2,2,3,3,2.4,62%,0
daqhb,temir daftar,2,3,4,2,4,3.0,92%,0
hgzzb,oilali,3,3,4,3,2,3.0,64%,0
vvcrl,oilali,4,2,4,3,4,3.4,67%,0
avley,ijtimoiy ximoyaga muhtoj oila reestr,4,2,3,2,3,2.8,62%,0
qpowo,ijtimoiy ximoyaga muhtoj oila reestr,2,4,2,3,3,2.8,95%,0
eunbk,ijtimoiy ximoyaga muhtoj oila reestr,4,3,2,4,3,3.2,96%,0
sgfbf,temir daftar,3,2,2,4,3,2.8,89%,0
rbros,boquvchisini yo'qotgan,2,4,3,3,4,3.2,80%,0
btyfa,yoshlar daftari,4,2,3,3,3,3.0,86%,0
xowjs,ijtimoiy ximoyaga muhtoj oila reestr,4,2,3,4,3,3.2,63%,0
qedjx,boquvchisini yo'qotgan,2,3,2,2,3,2.4,31%,0
qjqtx,yolg'iz,3,2,4,2,3,2.8,78%,0
ebfub,chin yetim,3,4,2,2,2,2.6,12%,0
mkkpk,ijtimoiy ximoyaga muhtoj oila reestr,3,2,4,3,3,3.0,65%,0
soyww,yolg'iz,2,4,3,3,2,2.8,18%,0
pkvph,yoshlar daftari,2,4,2,4,3,3.0,23%,0
dhdxy,chin yetim,4,4,4,3,2,3.4,87%,0
ccrzs,chin yetim,3,2,4,4,4,3.4,10%,0
suerj,yoshlar daftari,4,4,2,2,4,3.2,58%,0
vufae,ijtimoiy ximoyaga muhtoj oila reestr,3,3,4,2,3,3.0,85%,0
ilznb,temir daftar,3,3,4,3,3,3.2,14%,0
qnzmi,yoshlar daftari,3,3,2,4,4,3.2,9%,0
zyoyv,yoshlar daftari,2,2,4,3,3,2.8,40%,0
oxkpq,yoshlar daftari,4,3,2,3,3,3.0,26%,0
zdahq,chin yetim,3,4,2,3,4,3.2,59%,0
ctoox,boquvchisini yo'qotgan,3,2,3,2,3,2.6,72%,0
vnzwn,yolg'iz,2,3,2,3,3,2.6,51%,0
xbmzn,temir daftar,4,4,2,3,2,3.0,27%,0
xsgco,ijtimoiy ximoyaga muhtoj oila reestr,4,2,2,4,3,3.0,64%,0
wnkom,ijtimoiy ximoyaga muhtoj oila reestr,2,4,3,4,2,3.0,16%,0
rzfcs,yolg'iz,3,3,4,4,4,3.6,94%,0
oywej,boquvchisini yo'qotgan,3,3,2,3,2,2.6,43%,0
gyqgv,yoshlar daftari,4,4,3,4,4,3.8,9%,0
zlyqm,temir daftar,3,2,3,2,3,2.6,62%,0
tydjc,ijtimoiy ximoyaga muhtoj oila reestr,3,4,3,3,2,3.0,92%,0
imrod,yolg'iz,4,2,2,4,4,3.2,81%,0
ovboh,oilali,4,3,4,4,4,3.8,46%,0
hqlsj,yolg'iz,2,2,3,2,3,2.4,37%,0
ieftz,ijtimoiy ximoyaga muhtoj oila reestr,2,4,2,3,2,2.6,69%,0
bxmfe,yoshlar daftari,4,3,4,4,3,3.6,75%,0
yauvu,oilali,4,4,2,4,4,3.6,52%,0
ffwpd,boquvchisini yo'qotgan,4,4,3,2,4,3.4,77%,0
kxwiw,temir daftar,4,3,4,3,2,3.2,43%,0
cshed,boquvchisini yo'qotgan,2,4,4,4,3,3.4,73%,0
xfbtk,boquvchisini yo'qotgan,4,4,2,4,2,3.2,53%,0
dofvq,yolg'iz,4,2,4,2,3,3.0,19%,0
xfsyb,temir daftar,2,2,2,4,4,2.8,78%,0
okhzs,temir daftar,4,3,3,2,3,3.0,30%,0
mlefz,ijtimoiy ximoyaga muhtoj oila reestr,2,2,2,3,4,2.6,6%,0
vdsta,ijtimoiy ximoyaga muhtoj oila reestr,3,2,2,3,2,2.4,57%,0
tqloa,temir daftar,2,3,3,3,2,2.6,9%,0
znfek,oilali,2,4,4,3,4,3.4,9%,0
dmkca,chin yetim,2,4,2,3,3,2.8,38%,0
frxje,ijtimoiy ximoyaga muhtoj oila reestr,2,4,3,3,4,3.2,27%,0
wjlbm,chin yetim,4,2,4,4,4,3.6,29%,0
hbtae,yolg'iz,2,2,3,2,3,2.4,36%,0
iqiko,oilali,4,3,3,4,3,3.4,66%,0
xfwcq,temir daftar,2,2,2,2,3,2.2,42%,0
elrnu,oilali,3,4,3,3,3,3.2,78%,0
xkibl,ijtimoiy ximoyaga muhtoj oila reestr,4,2,3,4,4,3.4,84%,0
ccahv,boquvchisini yo'qotgan,4,2,3,4,2,3.0,51%,0
hkien,yolg'iz,4,4,4,4,4,4.0,55%,0
cuees,temir daftar,2,3,3,3,3,2.8,75%,0
nzdym,yoshlar daftari,2,2,2,4,4,2.8,67%,0
jyrhh,yolg'iz,4,3,4,3,4,3.6,8%,0
ghnsf,chin yetim,3,4,4,2,4,3.4,91%,0
awoay,oilali,4,2,3,2,2,2.6,22%,0
qaowb,temir daftar,3,4,3,4,4,3.6,62%,0
nuhhs,yolg'iz,3,2,3,4,3,3.0,60%,0
gsffc,oilali,3,4,2,3,4,3.2,39%,0
gshjt,temir daftar,4,3,2,3,2,2.8,43%,0
ooatg,ijtimoiy ximoyaga muhtoj oila reestr,2,2,2,3,4,2.6,85%,0
dfyae,yolg'iz,4,4,4,4,4,4.0,23%,0
wadvb,ijtimoiy ximoyaga muhtoj oila reestr,3,2,4,3,4,3.2,50%,0
jejav,yolg'iz,4,2,2,2,4,2.8,57%,0
fmodm,ijtimoiy ximoyaga muhtoj oila reestr,4,4,2,3,4,3.4,89%,0
xtxoh,oilali,4,4,3,4,3,3.6,93%,0
eodlm,yoshlar daftari,4,3,4,2,2,3.0,32%,0
bssdd,yolg'iz,2,2,4,2,3,2.6,15%,0
zketk,yolg'iz,2,2,2,4,2,2.4,21%,0
jhffh,ijtimoiy ximoyaga muhtoj oila reestr,3,2,2,2,3,2.4,56%,0
woznk,temir daftar,2,3,3,2,3,2.6,61%,0
lzmhr,yolg'iz,4,2,2,3,3,2.8,81%,0
yaohk,ijtimoiy ximoyaga muhtoj oila reestr,2,4,3,3,4,3.2,70%,0
lldpd,boquvchisini yo'qotgan,4,2,4,2,4,3.2,89%,0
exehj,ijtimoiy ximoyaga muhtoj oila reestr,3,2,2,2,4,2.6,71%,0
qzivs,oilali,3,2,2,2,2,2.2,69%,0
nhivk,yoshlar daftari,3,4,3,2,3,3.0,29%,0
waneu,boquvchisini yo'qotgan,2,4,4,4,2,3.2,22%,0
zndvw,oilali,3,4,2,2,3,2.8,31%,0
yavws,oilali,4,2,3,4,3,3.2,85%,0
houoi,oilali,3,2,2,2,3,2.4,56%,0
uijty,temir daftar,2,3,3,2,4,2.8,8%,0
uzict,oilali,4,4,3,3,3,3.4,30%,0
yzkfb,temir daftar,2,3,2,2,4,2.6,70%,0
grbqk,oilali,4,4,2,2,2,2.8,8%,0
lsvxy,chin yetim,3,2,4,4,2,3.0,12%,0
gtfux,boquvchisini yo'qotgan,2,4,2,4,3,3.0,57%,0
aqkvz,chin yetim,4,3,2,2,3,2.8,2%,0
ruqgq,oilali,2,3,2,4,2,2.6,34%,0
tiqtv,boquvchisini yo'qotgan,4,4,3,2,3,3.2,96%,0
vhqga,boquvchisini yo'qotgan,2,4,4,2,2,2.8,20%,0
mwsxs,yolg'iz,3,2,2,2,3,2.4,63%,0
qmphs,yoshlar daftari,2,4,3,3,4,3.2,94%,0
ranso,chin yetim,4,4,2,4,2,3.2,51%,0
rbvqr,yoshlar daftari,3,3,4,2,4,3.2,33%,0
fsdah,boquvchisini yo'qotgan,4,2,4,3,4,3.4,95%,0
wgcjj,temir daftar,2,2,3,2,2,2.2,34%,0
snbaw,boquvchisini yo'qotgan,3,4,3,4,3,3.4,14%,0
wrgha,yoshlar daftari,4,3,4,3,4,3.6,95%,0
ywcxw,chin yetim,3,2,4,3,4,3.2,5%,0
hvyoe,oilali,4,3,4,3,2,3.2,84%,0
csaoh,yolg'iz,4,2,4,4,4,3.6,96%,0
bcxnx,yolg'iz,3,2,4,3,4,3.2,31%,0
nkpdt,yolg'iz,3,4,2,2,4,3.0,51%,0
evunw,oilali,3,4,3,4,3,3.4,82%,0
prgjg,yolg'iz,2,4,2,2,4,2.8,96%,0
awusp,chin yetim,4,3,3,2,3,3.0,27%,0
sdrba,oilali,3,4,3,2,3,3.0,94%,0
oetkj,yolg'iz,2,4,2,3,4,3.0,84%,0
bcwwl,oilali,3,4,4,3,3,3.4,97%,0
teefi,yoshlar daftari,4,4,3,2,3,3.2,63%,0
bulct,chin yetim,4,3,2,3,4,3.2,78%,0
zvlxq,ijtimoiy ximoyaga muhtoj oila reestr,3,4,4,3,4,3.6,77%,0
jxnwq,temir daftar,4,2,2,2,2,2.4,18%,0
rsqni,yolg'iz,4,3,4,4,4,3.8,14%,0
hbmyg,temir daftar,3,2,4,4,2,3.0,5%,0
ivvkn,oilali,4,3,4,4,2,3.4,72%,0
dzzmb,temir daftar,4,4,3,2,2,3.0,83%,0
wekfr,chin yetim,3,4,2,2,4,3.0,97%,0
ujdif,chin yetim,4,2,4,2,4,3.2,37%,0
bqeyf,boquvchisini yo'qotgan,4,3,4,3,4,3.6,25%,0
zlwuj,yolg'iz,2,2,4,4,2,2.8,81%,0
vuyfh,boquvchisini yo'qotgan,4,3,3,3,3,3.2,91%,0
blmyu,temir daftar,3,4,4,3,4,3.6,50%,0
gjmqz,ijtimoiy ximoyaga muhtoj oila reestr,4,3,4,4,4,3.8,72%,0
uznbv,boquvchisini yo'qotgan,3,4,2,2,3,2.8,95%,0
kasud,boquvchisini yo'qotgan,2,3,2,2,2,2.2,52%,0
szukh,chin yetim,3,3,4,3,2,3.0,55%,0
kdqgh,ijtimoiy ximoyaga muhtoj oila reestr,2,3,3,3,4,3.0,58%,0
cvbwo,oilali,2,4,4,2,2,2.8,69%,0
xvvex,temir daftar,3,3,4,3,3,3.2,77%,0
azdot,boquvchisini yo'qotgan,2,2,3,2,3,2.4,91%,0
sctkq,ijtimoiy ximoyaga muhtoj oila reestr,2,2,2,2,3,2.2,57%,0
mkbiz,yolg'iz,4,2,3,3,2,2.8,87%,0
buiih,ijtimoiy ximoyaga muhtoj oila reestr,4,2,3,4,3,3.2,12%,0
qaykh,temir daftar,2,4,3,3,3,3.0,42%,0
jygcc,ijtimoiy ximoyaga muhtoj oila reestr,2,4,2,2,2,2.4,75%,0
rells,ijtimoiy ximoyaga muhtoj oila reestr,4,2,2,2,2,2.4,50%,0
fblse,ijtimoiy ximoyaga muhtoj oila reestr,3,2,3,2,4,2.8,18%,0
lqqjy,yolg'iz,3,3,3,3,4,3.2,20%,0
wqolp,boquvchisini yo'qotgan,2,3,4,3,2,2.8,90%,0
xshuq,temir daftar,3,4,2,4,2,3.0,82%,0
wevpf,yolg'iz,2,2,3,4,4,3.0,23%,0
hyryl,ijtimoiy ximoyaga muhtoj oila reestr,4,2,3,2,4,3.0,25%,0
ozimz,ijtimoiy ximoyaga muhtoj oila reestr,3,3,3,4,3,3.2,44%,0
ojpgq,boquvchisini yo'qotgan,3,2,2,3,3,2.6,27%,0
wzuvz,temir daftar,2,2,2,4,4,2.8,81%,0
