transaction,course,date
1,course 4,14-03-2024 15:48:31
2,course 5,13-03-2024 15:48:31
3,course 3,12-03-2024 15:48:31
4,course 5,11-03-2024 15:48:31
4,course 5,10-03-2024 15:48:31
5,course 2,09-03-2024 15:48:31
5,course 3,08-03-2024 15:48:31
6,course 3,07-03-2024 15:48:31
6,course 3,06-03-2024 15:48:31
7,course 5,05-03-2024 15:48:31
8,course 4,04-03-2024 15:48:31
8,course 3,03-03-2024 15:48:31
8,course 5,02-03-2024 15:48:31
9,course 2,01-03-2024 15:48:31
9,course 4,29-02-2024 15:48:31
10,course 2,28-02-2024 15:48:31
10,course 4,27-02-2024 15:48:31
10,course 5,26-02-2024 15:48:31
11,course 1,25-02-2024 15:48:31
11,course 4,24-02-2024 15:48:31
11,course 2,23-02-2024 15:48:31
12,course 5,22-02-2024 15:48:31
12,course 4,21-02-2024 15:48:31
13,course 1,20-02-2024 15:48:31
13,course 1,19-02-2024 15:48:31
13,course 3,18-02-2024 15:48:31
13,course 3,17-02-2024 15:48:31
14,course 2,16-02-2024 15:48:31
14,course 4,15-02-2024 15:48:31
14,course 4,14-02-2024 15:48:31
15,course 3,13-02-2024 15:48:31
16,course 4,12-02-2024 15:48:31
16,course 4,11-02-2024 15:48:31
17,course 1,10-02-2024 15:48:31
18,course 3,09-02-2024 15:48:31
18,course 5,08-02-2024 15:48:31
18,course 3,07-02-2024 15:48:31
19,course 5,06-02-2024 15:48:31
19,course 1,05-02-2024 15:48:31
20,course 2,04-02-2024 15:48:31
20,course 4,03-02-2024 15:48:31
20,course 1,02-02-2024 15:48:31
21,course 4,01-02-2024 15:48:31
22,course 2,31-01-2024 15:48:31
22,course 2,30-01-2024 15:48:31
22,course 1,29-01-2024 15:48:31
22,course 2,28-01-2024 15:48:31
23,course 5,27-01-2024 15:48:31
23,course 2,26-01-2024 15:48:31
24,course 4,25-01-2024 15:48:31
25,course 4,24-01-2024 15:48:31
26,course 4,23-01-2024 15:48:31
26,course 4,22-01-2024 15:48:31
27,course 5,21-01-2024 15:48:31
27,course 3,20-01-2024 15:48:31
28,course 1,19-01-2024 15:48:31
28,course 4,18-01-2024 15:48:31
29,course 2,17-01-2024 15:48:31
29,course 4,16-01-2024 15:48:31
30,course 2,15-01-2024 15:48:31
31,course 2,14-01-2024 15:48:31
31,course 4,13-01-2024 15:48:31
32,course 5,12-01-2024 15:48:31
32,course 2,11-01-2024 15:48:31
32,course 2,10-01-2024 15:48:31
33,course 4,09-01-2024 15:48:31
33,course 2,08-01-2024 15:48:31
33,course 2,07-01-2024 15:48:31
34,course 4,06-01-2024 15:48:31
34,course 4,05-01-2024 15:48:31
34,course 1,04-01-2024 15:48:31
34,course 5,03-01-2024 15:48:31
34,course 5,02-01-2024 15:48:31
35,course 2,01-01-2024 15:48:31
35,course 5,31-12-2023 15:48:31
35,course 2,30-12-2023 15:48:31
36,course 1,29-12-2023 15:48:31
37,course 4,28-12-2023 15:48:31
38,course 4,27-12-2023 15:48:31
39,course 4,26-12-2023 15:48:31
40,course 5,25-12-2023 15:48:31
41,course 1,24-12-2023 15:48:31
42,course 5,23-12-2023 15:48:31
42,course 5,22-12-2023 15:48:31
43,course 1,21-12-2023 15:48:31
43,course 1,20-12-2023 15:48:31
44,course 1,19-12-2023 15:48:31
44,course 1,18-12-2023 15:48:31
45,course 4,17-12-2023 15:48:31
45,course 3,16-12-2023 15:48:31
45,course 3,15-12-2023 15:48:31
46,course 1,14-12-2023 15:48:31
46,course 3,13-12-2023 15:48:31
47,course 3,12-12-2023 15:48:31
48,course 1,11-12-2023 15:48:31
49,course 3,10-12-2023 15:48:31
49,course 5,09-12-2023 15:48:31
49,course 2,08-12-2023 15:48:31
50,course 2,07-12-2023 15:48:31
50,course 1,06-12-2023 15:48:31
